7.460366805179298177e-01
5.271615005282234145e-01
5.132144828392720681e-01
5.233491503813565426e-01
5.331829397633474077e-01
5.428800430355223972e-01
5.527392329563507456e-01
5.621973259576400483e-01
5.714777936784416479e-01
5.808306895851135243e-01
5.897835181561196238e-01
4.011761435313321300e-01
3.811132683622803774e-01
3.913008578686957284e-01
4.019378185999135100e-01
4.131841598272683602e-01
4.244252937337619769e-01
3.102146796759086556e-01
2.672836580686165364e-01
2.897688706776063716e-01
3.069813072988628044e-01
3.208591641459977994e-01
3.243498052930054443e-01
2.218611614717034553e-01
1.630478139973945695e-01
1.759615201287585140e-01
1.885285073853045501e-01
2.010837921614818946e-01
2.129548280719339715e-01
2.620049770340611775e-02
1.040275405560945991e-02
2.367100353895495307e-02
3.697207148772284346e-02
5.052216372986626652e-02
6.351897046294699423e-02
-1.332964000842998820e-01
-1.439042792415235750e-01
-1.301377784593397979e-01
-1.163391312026650914e-01
-1.022762612741220933e-01
-8.888095434949436213e-02
-2.825779959293118759e-01
-5.357003055343475539e-01
-6.183147966681937779e-01
-5.907575891500999044e-01
-5.740874868464114211e-01
-5.576105550591684556e-01
-6.535831028647410834e-01
-6.705067316956491164e-01
-6.515862154159000053e-01
-6.345115213426764100e-01
-6.131849755731882956e-01
-6.049164607432622187e-01
-6.585376305576022826e-01
-6.958804267564495660e-01
-7.168590509092710450e-01
-7.059638029771131418e-01
-6.866728708299708606e-01
-6.680628571710045538e-01
-8.507577575387306190e-01
-8.695937504656998662e-01
-8.503033011021343679e-01
-8.309314037563336752e-01
-8.111058196258126296e-01
-7.920007192192285439e-01
-9.912668027630336942e-01
-9.987687136017510126e-01
-9.788970717820378864e-01
-9.590189701013797086e-01
-9.386991263724006052e-01
-9.191125816833084494e-01
-1.118992767179230574e+00
-1.128795783959410493e+00
-1.108661011573867539e+00
-1.088605788469466207e+00
-1.067929702658012125e+00
-1.047560863793445929e+00
-1.223240304038935689e+00
-1.258692829243738265e+00
-1.236850748209027850e+00
-1.214717143066010197e+00
-1.190132317645428373e+00
-1.162826345444471166e+00
-1.219809494616997947e+00
-1.280546514865842589e+00
-1.343408378632084954e+00
-1.406014549637163213e+00
-1.442134213714989066e+00
-1.426239737197208424e+00
-1.605576948438841578e+00
-1.631666306873247985e+00
-1.606687197560273672e+00
-1.581530015767206310e+00
-1.555761288826664979e+00
-1.530897549097617771e+00
-1.733125915410710149e+00
-1.738772542120576192e+00
-1.713115850877336310e+00
-1.687445407629481808e+00
-1.661181450863876918e+00
-1.635870472621886673e+00
-1.840431340606371258e+00
-1.846777395448793824e+00
-1.820636269150390119e+00
-1.794601019546871568e+00
-1.768211483407921225e+00
-1.742695375513918510e+00
-1.930678287073786858e+00
-1.958447999179968368e+00
-1.931181163701238601e+00
-1.903200229725234838e+00
-1.874113343642237473e+00
-1.844106036666513404e+00
-1.910730310617262173e+00
-1.986586785616632378e+00
-2.062884575571148016e+00
-2.162365233803865028e+00
-2.267814373348046253e+00
-2.353393524121946356e+00
-2.552299798066884673e+00
-2.597095960453441155e+00
-2.564485440412887396e+00
-2.531830261212165034e+00
-2.498386806689266049e+00
-2.466116160186161643e+00
-2.669358634648535844e+00
-2.673457272496470249e+00
-2.640405203402059975e+00
-2.607331562959293692e+00
-2.573472158531779019e+00
-2.540822910104362453e+00
-2.508390082927679732e+00
-2.475201981057942646e+00
-2.443214439575717378e+00
-2.411363914943625897e+00
-2.378801881422171860e+00
-2.347647599644894001e+00
-2.544864679389189810e+00
-2.566515439637444551e+00
-2.534243148192832251e+00
-2.501440580091427890e+00
-2.467465010300841310e+00
-2.434272790021707600e+00
-2.399495906832263437e+00
-2.359251444978285761e+00
-2.326643385900576178e+00
-2.303878970706751073e+00
-2.324583791920413756e+00
-2.368609809554540480e+00
-2.558676336927730333e+00
-2.624419376141554405e+00
-2.593365924074673590e+00
-2.558270281942227165e+00
-2.522359778777576444e+00
-2.487715574967710452e+00
-2.695115197313276312e+00
-2.702754096389147431e+00
-2.667276031359518296e+00
-2.631746399089211597e+00
-2.595364331658454926e+00
-2.560276457300863839e+00
-2.776091614994767642e+00
-2.778469715413224517e+00
-2.742570366555044714e+00
-2.706680645541394092e+00
-2.669903234395920588e+00
-2.634385067371037614e+00
-2.841753306950951075e+00
-2.859040295287218036e+00
-2.823014619485901822e+00
-2.786625022202195545e+00
-2.749041655515618743e+00
-2.712538165741495977e+00
-2.826415920365461076e+00
-2.901352099575632337e+00
-2.875492034364765637e+00
-2.832570325395064703e+00
-2.795641172899898219e+00
-2.797969499681672634e+00
-2.963013641730057657e+00
-3.080592742934714412e+00
-3.109156297819590797e+00
-3.077420308145600192e+00
-3.035761413368291972e+00
-2.995538387522588941e+00
-3.204036621829631226e+00
-3.216386082832129123e+00
-3.175313576424575235e+00
-3.134136453665462785e+00
-3.091952522807452919e+00
-3.051251613560236109e+00
-3.271858848291514299e+00
-3.272511556437499358e+00
-3.230964682056570947e+00
-3.189402289623706199e+00
-3.146859630862255397e+00
-3.105847537996013319e+00
-3.320854487470450422e+00
-3.333583029011129018e+00
-3.291914611353047970e+00
-3.250190052913464189e+00
-3.207263451861309900e+00
-3.165708626118184377e+00
